paper_id,method_id,method_structure,lineage,dataset,dataset_version,config_label,outcome,raw_score,random_ref,human_ref,env_steps,replay_ratio,batch_size,learning_rate,n_step,discount,hidden_dim,num_layers,imagination_horizon,num_simulations,model_params,n_seeds,eval_episodes,sticky_actions,data_augmentation,checkpoint_selection,source,value_type,notes
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,kangaroo,atari100k,no_aug,43.832,1359.5,52.0,3035.0,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,no,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Kangaroo; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR (no Aug)'; no per-game std reported
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,krull,atari100k,main,195.869,3688.9,1598.0,2665.5,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,yes,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Krull; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR'; no per-game std reported
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,krull,atari100k,no_aug,142.867,3123.1,1598.0,2665.5,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,no,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Krull; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR (no Aug)'; no per-game std reported
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,kungfumaster,atari100k,main,57.542,13192.7,258.5,22736.3,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,yes,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Kung Fu Master; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR'; no per-game std reported
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,kungfumaster,atari100k,no_aug,67.672,15469.7,258.5,22736.3,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,no,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Kung Fu Master; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR (no Aug)'; no per-game std reported
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,mspacman,atari100k,main,15.139,1313.2,307.3,6951.6,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,yes,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Ms Pacman; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR'; no per-game std reported
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,mspacman,atari100k,no_aug,14.153,1247.7,307.3,6951.6,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,no,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Ms Pacman; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR (no Aug)'; no per-game std reported
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,pong,atari100k,main,41.926,-5.9,-20.7,14.6,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,yes,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Pong; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR'; no per-game std reported
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,pong,atari100k,no_aug,13.314,-16.0,-20.7,14.6,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,no,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Pong; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR (no Aug)'; no per-game std reported
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,privateeye,atari100k,main,0.142,124.0,24.9,69571.3,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,yes,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Private Eye; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR'; no per-game std reported
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,privateeye,atari100k,no_aug,0.04,52.6,24.9,69571.3,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,no,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Private Eye; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR (no Aug)'; no per-game std reported
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,qbert,atari100k,main,3.801,669.1,163.9,13455.0,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,yes,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Qbert; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR'; no per-game std reported
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,qbert,atari100k,no_aug,3.331,606.6,163.9,13455.0,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,no,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Qbert; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR (no Aug)'; no per-game std reported
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,roadrunner,atari100k,main,181.388,14220.5,11.5,7845.0,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,yes,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Road Runner; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR'; no per-game std reported
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,roadrunner,atari100k,no_aug,134.033,10511.0,11.5,7845.0,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,no,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Road Runner; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR (no Aug)'; no per-game std reported
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,seaquest,atari100k,main,1.226,583.1,68.4,42054.7,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,yes,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Seaquest; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR'; no per-game std reported
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,seaquest,atari100k,no_aug,1.22,580.8,68.4,42054.7,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,no,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Seaquest; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR (no Aug)'; no per-game std reported
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,upndown,atari100k,main,247.362,28138.5,533.4,11693.2,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,yes,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Up N Down; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR'; no per-game std reported
2007.05929,SPR,"[""encode@state"", ""evaluate@distribution"", ""predict@latent"", ""project@latent""]",model_free_representation,upndown,atari100k,no_aug,54.402,6604.6,533.4,11693.2,100000,2,32,0.0001,10,0.99,missing,3,not_applicable,not_applicable,missing,10,100,missing,no,last,arXiv:2007.05929 Table 4 [SPR] game as printed: Up N Down; refs ,derived_hns_from_reported_mean,raw mean episodic return; column 'SPR (no Aug)'; no per-game std reported
2106.04152,PlayVirtual,"[""backward predict@latent"", ""cycle consistency@state"", ""predict@latent""]",model_free_representation,alien,atari100k,main,10.435,947.8,227.8,7127.7,100000,2,32,0.0001,10,0.99,256,3,not_applicable,not_applicable,missing,15,100,missing,yes,last,arXiv:2106.04152 Table 1 [PlayVirtual] game as printed: Alien; refs ,derived_hns_from_reported_mean,raw score (mean over 15 seeds); std from Table 8 (15 seeds): Alien               138.8       231.7       Crazy Climber   6275.9       4664.4      Kung Fu Master   4095.1      6198.7
2106.04152,PlayVirtual,"[""backward predict@latent"", ""cycle consistency@state"", ""predict@latent""]",model_free_representation,amidar,atari100k,main,9.307,165.3,5.8,1719.5,100000,2,32,0.0001,10,0.99,256,3,not_applicable,not_applicable,missing,15,100,missing,yes,last,arXiv:2106.04152 Table 1 [PlayVirtual] game as printed: Amidar; refs ,derived_hns_from_reported_mean,raw score (mean over 15 seeds); std from Table 8 (15 seeds): Amidar                43.0       41.3       Demon Attack     207.6        332.4      Ms Pacman         546.9       330.7
2106.04152,PlayVirtual,"[""backward predict@latent"", ""cycle consistency@state"", ""predict@latent""]",model_free_representation,assault,atari100k,main,92.36,702.3,222.4,742.0,100000,2,32,0.0001,10,0.99,256,3,not_applicable,not_applicable,missing,15,100,missing,yes,last,arXiv:2106.04152 Table 1 [PlayVirtual] game as printed: Assault; refs ,derived_hns_from_reported_mean,raw score (mean over 15 seeds); std from Table 8 (15 seeds): Assault              138.8       50.2       Freeway           15.3         13.9      Pong               6.5         13.2
2106.04152,PlayVirtual,"[""backward predict@latent"", ""cycle consistency@state"", ""predict@latent""]",model_free_representation,asterix,atari100k,main,8.721,933.3,210.0,8503.3,100000,2,32,0.0001,10,0.99,256,3,not_applicable,not_applicable,missing,15,100,missing,yes,last,arXiv:2106.04152 Table 1 [PlayVirtual] game as printed: Asterix; refs ,derived_hns_from_reported_mean,raw score (mean over 15 seeds); std from Table 8 (15 seeds): Asterix              229.8      170.5       Frostbite       1075.0       1196.3      Private Eye        0.0        23.5
2106.04152,PlayVirtual,"[""backward predict@latent"", ""cycle consistency@state"", ""predict@latent""]",model_free_representation,bankheist,atari100k,main,31.357,245.9,14.2,753.1,100000,2,32,0.0001,10,0.99,256,3,not_applicable,not_applicable,missing,15,100,missing,yes,last,arXiv:2106.04152 Table 1 [PlayVirtual] game as printed: Bank Heist; refs ,derived_hns_from_reported_mean,raw score (mean over 15 seeds); std from Table 8 (15 seeds): Bank Heist            97.2      160.9       Gopher           251.9        276.6      Qbert            1053.2       952.6
2106.04152,PlayVirtual,"[""backward predict@latent"", ""cycle consistency@state"", ""predict@latent""]",model_free_representation,battlezone,atari100k,main,31.297,13260.0,2360.0,37187.5,100000,2,32,0.0001,10,0.99,256,3,not_applicable,not_applicable,missing,15,100,missing,yes,last,arXiv:2106.04152 Table 1 [PlayVirtual] game as printed: Battle Zone; refs ,derived_hns_from_reported_mean,raw score (mean over 15 seeds); std from Table 8 (15 seeds): Battle Zone         4027.3      5261.6      Hero            2940.3       2130.9      Road Runner      3940.8      3765.5
2106.04152,PlayVirtual,"[""backward predict@latent"", ""cycle consistency@state"", ""predict@latent""]",model_free_representation,boxing,atari100k,main,318.333,38.3,0.1,12.1,100000,2,32,0.0001,10,0.99,256,3,not_applicable,not_applicable,missing,15,100,missing,yes,last,arXiv:2106.04152 Table 1 [PlayVirtual] game as printed: Boxing; refs ,derived_hns_from_reported_mean,raw score (mean over 15 seeds); std from Table 8 (15 seeds): Boxing                13.6       19.9       Jamesbond         47.3         75.3      Seaquest          111.9       126.9
2106.04152,PlayVirtual,"[""backward predict@latent"", ""cycle consistency@state"", ""predict@latent""]",model_free_representation,breakout,atari100k,main,65.625,20.6,1.7,30.5,100000,2,32,0.0001,10,0.99,256,3,not_applicable,not_applicable,missing,15,100,missing,yes,last,arXiv:2106.04152 Table 1 [PlayVirtual] game as printed: Breakout; refs ,derived_hns_from_reported_mean,raw score (mean over 15 seeds); std from Table 8 (15 seeds): Breakout              3.9         4.4       Kangaroo        3551.8       3183.0      Up N Down        2848.4      10398.1
2106.04152,PlayVirtual,"[""backward predict@latent"", ""cycle consistency@state"", ""predict@latent""]",model_free_representation,choppercommand,atari100k,main,1.694,922.4,811.0,7387.8,100000,2,32,0.0001,10,0.99,256,3,not_applicable,not_applicable,missing,15,100,missing,yes,last,arXiv:2106.04152 Table 1 [PlayVirtual] game as printed: Chopper Command; refs ,derived_hns_from_reported_mean,raw score (mean over 15 seeds); std from Table 8 (15 seeds): Chopper Command      337.0      318.7       Krull            323.7        524.6
2106.04152,PlayVirtual,"[""backward predict@latent"", ""cycle consistency@state"", ""predict@latent""]",model_free_representation,crazyclimber,atari100k,main,49.488,23176.7,10780.5,35829.4,100000,2,32,0.0001,10,0.99,256,3,not_applicable,not_applicable,missing,15,100,missing,yes,last,arXiv:2106.04152 Table 1 [PlayVirtual] game as printed: Crazy Climber; refs ,derived_hns_from_reported_mean,raw score (mean over 15 seeds); std from Table 8 (15 seeds): Alien               138.8       231.7       Crazy Climber   6275.9       4664.4      Kung Fu Master   4095.1      6198.7
2106.04152,PlayVirtual,"[""backward predict@latent"", ""cycle consistency@state"", ""predict@latent""]",model_free_representation,demonattack,atari100k,main,53.857,1131.7,152.1,1971.0,100000,2,32,0.0001,10,0.99,256,3,not_applicable,not_applicable,missing,15,100,missing,yes,last,arXiv:2106.04152 Table 1 [PlayVirtual] game as printed: Demon Attack; refs ,derived_hns_from_reported_mean,raw score (mean over 15 seeds); std from Table 8 (15 seeds): Amidar                43.0       41.3       Demon Attack     207.6        332.4      Ms Pacman         546.9       330.7
2106.04152,PlayVirtual,"[""backward predict@latent"", ""cycle consistency@state"", ""predict@latent""]",model_free_representation,freeway,atari100k,main,54.392,16.1,0.0,29.6,100000,2,32,0.0001,10,0.99,256,3,not_applicable,not_applicable,missing,15,100,missing,yes,last,arXiv:2106.04152 Table 1 [PlayVirtual] game as printed: Freeway; refs ,derived_hns_from_reported_mean,raw score (mean over 15 seeds); std from Table 8 (15 seeds): Assault              138.8       50.2       Freeway           15.3         13.9      Pong               6.5         13.2
2106.04152,PlayVirtual,"[""backward predict@latent"", ""cycle consistency@state"", ""predict@latent""]",model_free_representation,frostbite,atari100k,main,44.958,1984.7,65.2,4334.7,100000,2,32,0.0001,10,0.99,256,3,not_applicable,not_applicable,missing,15,100,missing,yes,last,arXiv:2106.04152 Table 1 [PlayVirtual] game as printed: Frostbite; refs ,derived_hns_from_reported_mean,raw score (mean over 15 seeds); std from Table 8 (15 seeds): Asterix              229.8      170.5       Frostbite       1075.0       1196.3      Private Eye        0.0        23.5
2106.04152,PlayVirtual,"[""backward predict@latent"", ""cycle consistency@state"", ""predict@latent""]",model_free_representation,gopher,atari100k,main,19.801,684.3,257.6,2412.5,100000,2,32,0.0001,10,0.99,256,3,not_applicable,not_applicable,missing,15,100,missing,yes,last,arXiv:2106.04152 Table 1 [PlayVirtual] game as printed: Gopher; refs ,derived_hns_from_reported_mean,raw score (mean over 15 seeds); std from Table 8 (15 seeds): Bank Heist            97.2      160.9       Gopher           251.9        276.6      Qbert            1053.2       952.6
2106.04152,PlayVirtual,"[""backward predict@latent"", ""cycle consistency@state"", ""predict@latent""]",model_free_representation,hero,atari100k,main,25.405,8597.5,1027.0,30826.4,100000,2,32,0.0001,10,0.99,256,3,not_applicable,not_applicable,missing,15,100,missing,yes,last,arXiv:2106.04152 Table 1 [PlayVirtual] game as printed: Hero; refs ,derived_hns_from_reported_mean,raw score (mean over 15 seeds); std from Table 8 (15 seeds): Battle Zone         4027.3      5261.6      Hero            2940.3       2130.9      Road Runner      3940.8      3765.5
2106.04152,PlayVirtual,"[""backward predict@latent"", ""cycle consistency@state"", ""predict@latent""]",model_free_representation,jamesbond,atari100k,main,133.565,394.7,29.0,302.8,100000,2,32,0.0001,10,0.99,256,3,not_applicable,not_applicable,missing,15,100,missing,yes,last,arXiv:2106.04152 Table 1 [PlayVirtual] game as printed: Jamesbond; refs ,derived_hns_from_reported_mean,raw score (mean over 15 seeds); std from Table 8 (15 seeds): Boxing                13.6       19.9       Jamesbond         47.3         75.3      Seaquest          111.9       126.9
